,Artist,Song,Genre,Language,Lyrics
335,tokio hotel,wir sterben niemals aus,Rock,de,"Viel zu viel liebe
An der musik
Viel zu viele grenzen
Unbesiegt
So viel wird gedanken
Und wörter nicht beendet
Ich glaube nicht das das
Bald endet
Wir bleiben immer
Schreiben uns in die ewigkeit
Ich weiß dass immer
Irgendwo was bleibt
Wir fühlen
Wir sind fürs ende nicht bereit
Wir sterben niemals aus
Ihr tragt uns bis in alle zeit
Macht ihr für uns weiter
Wenn wir nicht mehr können
Werdet ihr unsere sätze
In die ewigkeit beenden
Jetzt hab ich keine angst mehr
Nach vorn zu sehn
Denn ab heute weiß ich
Das wir nicht einfach so gehen
Wir bleiben immer
Schreiben uns in die ewigkeit
Ich weiß dass immer
Irgendwo was bleibt
Wir fühlen
Wir sind fürs ende nicht bereit
Wir sterben niemals aus
Ihr tragt uns bis in alle zeit
Ich weiß das irgendwas bleibt
N bisschen von mir
Ich bin mir ganz sicher
Es bleibt was von dir
Für immer
Für immer
Wir bleiben immer
Schreiben uns in die ewigkeit
Ich weiß dass immer
Irgendwo was bleibt
Wir fühlen
Wir sind fürs ende nicht bereit
Wir sterben niemals aus
Ihr tragt uns bis in alle zeit
Immer
Ich weiß dass immer
Irgendwo was bleibt
Wir fühlen
Wir sind fürs ende nicht bereit
Wir sterben niemals aus
Ihr tragt uns bis in alle zeit
Sowas wie wir
Geht nie vorbei"
336,tokio hotel,träumer,Rock,de,"Schwarze Augen
Schwarze Lippen
Du stehst vor mir
Lass die Zukunft
Nochmal kippen
Lass uns
Weg von hier
Wir ham uns
Wir ham Angst
Wir kommen nirgendwo an
Wir sind Träumer
Wir ham uns
Wir ham Angst
Halten uns an der Hand
Wir sind Träumer
Wir sind Träumer
Wir sind Träumer
Weisser Nebel
Weisses Mondlicht
Scheinen hell
So wie du
Wenn du schläfst
Dann komm ich mit
Ich mach die Augen zu
Wir ham uns
Wir ham Angst
Wir kommen nirgendwo an
Wir sind Träumer
Wir ham uns
Wir ham Angst
Halten uns an der Hand
Wir sind Träumer
Wir sind Träumer
Wir sind Träumer
Ham uns alles gegeben
Ham uns alles genommen
Ham uns alles vergeben
Um bis hierher zu kommen
Weck uns nicht auf
Wenn der Morgen kommt
Sind wir allein
Wir wollen lieber Träumer sein
Wir sind Träumer
Wir ham Angst
Wir kommen nirgendwo an
Wir sind Träumer
Wir ham uns
Wir ham Angst
Wir kommen nirgendwo an
Wir sind Träumer"
337,revolverheld,worte die bleiben (feat. mark forster),Rock,de,"Du schaust mich an und ich versuch dir auszuweichen
Wollen uns verändern aber bleiben doch die Gleichen
Unsere Gespräche enden nur mit Fragezeichen
Wir zerfranzen uns nur in Kleinigkeiten
Wir haben zuviel gesagt und dann zurückgenommen
Und jetzt sitzen wir hier müde und benommen
Leider können wir beide masslos übertreiben
Um später dann doch drunter zu leiden
Wir können wir versuchen uns ein letztesmal zu streiten
Um so zu tun als ob wir beide nicht mehr leiden
Nicht alles was wir sagen müssen wir auch so meinen
Es gibt Worte die bleiben
Worte die bleiben oho
Worte die bleiben oho
Worte die bleiben
Worte die bleiben oho
Worte die bleiben
Dein Gesicht kann nicht mehr lachen nicht mehr weinen
Wir können Schmerz und Liebe nicht mehr unterscheiden
Ich schreib dir Briefe die sich selbst wieder zerreissen
Worte die bleiben
Gedanken die Blei sind
Wir können wir versuchen uns ein letztesmal zu streiten
Um so zu tun als ob wir beide nicht mehr leiden
Nicht alles was wir sagen müssen wir auch so meinen
Es gibt Worte die bleiben
Worte die bleiben oho
Worte die bleiben oho
Worte die bleiben
Worte die bleiben oho
Worte die bleiben
Wir können wir versuchen uns ein letztesmal zu streiten
Um so zu tun als ob wir beide nicht mehr leiden
Nicht alles was wir sagen müssen wir auch so meinen
Es gibt Worte die bleiben
Worte die bleiben oho
Worte die bleiben oho
Worte die bleiben
Worte die bleiben oho
Worte die bleiben"
338,revolverheld,generation rock,Rock,de,"1
Strophe:
Dreh den Volume Regler auf bis zum Anschlag
Heute ist *revolverheld* im Haus das ist Dein Glückstag
Spring zum Beat Baby beweg Deinen Prachtarsch
Wir wollen das jeder hier im Raum mitmacht ja
Ein Jahrzehnt nach Guns´n`Roses sind wir am Start
Wir spielen weil Rock `n` Roll uns adoptiert hat
Denn wir sind was wir hören und das ist gut so
Wir sind die Rock Gören hör uns gut zu
Drei,Zwei,Eins
Refrain:
Wir sind die Generation Rock
Wir sind die Generation Rock
Seid Ihr mit uns habt ihr Bock
Wir wollen Rock, Rock, Rock
2
Strophe:
Ich hör sie sagen, dass früher alles besser war
Wir sind die „ich kann gar nichts"" GmbH
Sie wissen alles besser und haben für alles Gründe
Am Wochenende feiern gehen ist für sie schon ne Sünde
Wir treten jeden Arsch, der sagt hier geht nix
Und selber jeden Morgen heulend im Büro sitzt
Was ist das für ein Leben, das du führst
Ohne Emotionen, nichts was dich berührt

Drei,Zwei,Eins
Refrain:
Wir sind die Generation Rock
Wir sind die Generation Rock
Seid Ihr mit uns habt ihr Bock
Wir wollen Rock, Rock, Rock
Zwischenteil:
Und die Zeit tickt
Immer weiter, immer schneller
Das Leben dreht sich fast wie ein Propeller
Wenn Dich Rock kickt
Und Dir gefällt was Du hier hörst
Vergiss den Pop-Shit und komm mit uns mit
Und dein Leben geht
immer weiter, immer schneller
versau es nicht mit Casting-Shit und Popstar-Geträller
hör nicht auf die Stimmen
die sagen du bist nichts
nur weil du mal grad kein Bein an den Boden kriegst"
339,revolverheld,bands deiner jugend,Rock,de,"Wo gestern ein park war
Steht heute ein haus
Morgen kommen die wagen
Bauen oben das penthaus raus
Die stadt ist im wandel
Hab'n die grünen gesagt
Jeden winter werden neue grosse dinge verplant
Die radios spiel'n das beste
Aus den letzten jahrzehnten
Und den schlimmsten quatsch
Von heute und morgen
Ich geh' durch mein viertel
Und ich fühle mich fremd
Ich mache mir um meine lieblingsbar sorgen
Die bands deiner jugend
Hab'n sich längst schon aufgelöst
Und die ander'n machen komischen electro
Ich kann verstehen, dass du sauer bist
Enttäuscht und frustriert
Dass du nicht weisst, wohin mit all deiner wut
Leer einfach aus deine seele
Lad einfach alles bei mir ab
Wir können reden
Oder trinken und still sein
Der grunge kommt sicher mal wieder
Und oasis sind nicht tot
Und wir finden ein rezept gegen das alt sein
Gegen das alt sein
Du willst die bands deiner jugend

Lass uns wieder mal raus gehen
Bis morgens um acht
Früher hab'n wir dem kater
Noch zum frühstück ein bier gebracht
Die clubs sind die gleichen
Ist die schanze noch in?
Meinst du zu erika geh'n alle nachts zum essen noch hin?
Die bands deiner jugend
Hab'n sich längst schon aufgelöst
Und die ander'n machen komischen electro
Ich kann verstehen, dass du sauer bist
Enttäuscht und frustriert
Dass du nicht weisst, wohin mit all deiner wut
Leer einfach aus deine seele
Lad einfach alles bei mir ab
Wir können reden
Oder trinken und still sein
Der grunge kommt sicher mal wieder
Und oasis sind nicht tot
Und wir finden ein rezept gegen das alt sein
Gegen das alt sein
Du willst die bands deiner jugend
Wir fühl'n uns wie 20, aber nur heute nacht
Und diese neue stadt sieht irgendwie nett aus
Hab'n wir damals über typen so wie uns nicht gelacht?
Ach was soll's, ich geb' dir den nächsten drink aus"
340,adel tawil,dna,Pop,de,"verletzt du dich
dann blute ich
bist du zu weit weg
zerreisst es mich
wenn dich was beruhrt
krieg' ich gansehaut
ich lachle
wenn du glucklich bist
ich leide
wenn du was vermisst
fuhlst du dich frei
atme ich auf
ich hab' dich gesucht
du hast mich gefunden
unsre seelen sind verbunden
der himmel reisst auf und das meer will sich verneigen
vor dieser liebe
wir sind wie aus einer dna
was auch immer
immer passiert
wir konn'n uns niemals
niemals verlier'n
mein herz schlagt in dir und deins in mir
ich weine
wenn du traurig bist
schlafst du ein
dann traume ich
ich bin schon da
wohin du auch gehst
wenn du was schaffst
dann feier' ich
bist du verlor'n
dann find' ich dich
ich weiss immer
hinter welcher tur du grade stehst
ich hab' dich gesucht
du hast mich gefunden
unsre seelen sind verbunden
der himmel reisst auf und das meer will sich verneigen
vor dieser liebe
wir sind wie aus einer dna
was auch immer
immer passiert
wir konn'n uns niemals
niemals verlier'n
mein herz schlagt in dir und deins in mir
das hier ist bedingungslos
so unendlich wertvoll und gross
ich beschutz' es mit meinem leben
es musste viel mehr davon geben
so viel mehr davon geben
der himmel reisst auf und das meer will sich verneigen
vor dieser liebe
wir sind wie aus einer dna
was auch immer
immer passiert
wir konn'n uns niemals
niemals verlier'n
der himmel reisst auf und das meer will sich verneigen
vor dieser liebe
wir sind wie aus einer dna
was auch immer
immer passiert
wir konn'n uns niemals
niemals verlier'n
mein herz schlagt in dir und deins in mir"
341,tokio hotel,gegen meinen willen,Rock,de,"Wie soll es mir schon geh'n -
ihr guckt euch nicht mehr an
und ihr glaubt ich merk das nicht.
wo soll ich jetzt hin -
was habt ihr euch gedacht?
sagt es mir jetzt in mein Gesicht.
sagt wofür das alles hier zerbricht?
es macht mich fertig.
refrain:
es ist gegen meinen Willen,
es ist gegen jeden Sinn.
warum müsst ihr euch jetzt trennen,
eure Namen umbenennen?
unser Ende ist schon hier
und ihr sagt es nicht vor mir.
ich hasse euch dafür,
es ist gegen meinen Willen.
dagegen - bin dagegen...
habt ihr schon vergessen wie es einmal war?
habt ihr unsere Bilder schon verbrannt?
ich hau Bretter vor die Fenster -
verriegel meine Tür.
ihr sollt seh'n, dass ich nicht mehr kann.
eure Welt tu' ich mir nich' mehr an -
sie macht mich fertig.
refrain
spart euch eure Lügen -
ich will sie nich' mehr hör'n.
den letzten Rest an Liebe
braucht ihr mir nicht mehr zu schwör'n.
ich will euch nicht mehr länger stör'n -
ihr macht mich fertig
gegen meinen Willen
refrain"
342,rammstein,das modell,Metal,de,"Sie ist ein Modell und sie sieht gut aus
Ich nehme sie heut' gerne mit zu mir nach Haus
Sie wirkt so kuehl, and sie kommt niemand 'ran
Doch vor der Kamera da zeigt sie was sie kann
Sie trinkt im Nachtklub immer Sekt (korrekt)
Und hat hier alle Maenner abgecheckt
Im Scheinwerferlicht ihr junges Laecheln strahlt
Sie sieht gut aus und Schoenheit wird bezahlt
Sie stellt sich zu Schau fuer das Konsumprodukt
Und wird von millionen Augen angeguckt
Ihr neues Titelbild ist einfach Fabelhaft
Ich muss sie wiedersehen, ich glaub sie hat's geschaft"
343,tokio hotel,an deiner seite (ich bin da),Rock,de,"Keiner weiss wies dir geht
Keiner da der dich versteht
Der tag war dunkel und allein
Du schreibst hilfe mit deinem blut
Obwohl es immer wieder wehtut
Du machst die augen auf und alles bleibt gleich
Ich will nicht stör'n und ich will auch nicht
Zu lange bleiben
Ich bin nur hier um dir zu sagen
Ich bin da, wenn du willst
Schau dich um dann siehst du mich
Ganz egal wo du bist
Wenn du nach mir greifst dann halt ich dich
Dein leben sinnentleert
Deine schatten tannenschwer
Und alles was du jetzt brauchst hast du nicht
Du suchst den regenbogen
Er liegt tot vor dir am boden
Er hat solang es ging gestrahlt nur für dich
Ich will nicht störn
Und ich will auch nicht zu lange bleiben
Ich bin nur hier um dir zu sagen
Du bist nicht alleine
Ich bin an deiner seite
Ich bin da, wenn du willst
Schau dich um dann siehst du mich
Ganz egal wo du bist
Wenn du nach mir greifst dann halt ich dich
Wenn du die welt nicht mehr verstehst
Und jeder tag im nichts vergeht
Wenn sich der sturm nicht mehr legt
Und du die nacht nicht mehr erträgst
Ich bin da wenn du willst
Ganz egal wo du bist
An deiner seite
Nur eine weile
Ich bin da
Ich bin da wenn du willst
Ich bin da
Ganz egal wo du bist
Ich bin da
Schau in dich rein dann siehst du mich
Ich bin da
Wenn du nach mir greifst halt ich dich
Ich bin da wenn du willst
Ganz egal wo du bist
An deiner seite
Nur eine weile
Du bist nicht alleine"
344,revolverheld,immer noch fühlen,Rock,de,"Das erste Konzert
Das erste tanzende Herz
Der este Rausch
Das erste Lieblingslied laut
Das erste mal Disco
Lieber weezer statt Sisqo
Die erste Zigarette
Auf der Schultoilette
Es ist so viel passiert
Und die Momente vergehen
Nur dieses Gefühl
Bleibt für immer bestehen
Wir können es immer noch fühlen
Wir können es immer noch fühlen
Und wir tanzen wie beim ersten Mal
Und wie's aussieht ist doch ganz egal
Weil wir es fühlen
Wir können es immer noch fühlen
Und wir tanzen wie beim ersten Mal
Und wie's aussieht ist doch ganz egal
Weil wir es fühlen
Das erste mal geflogen
Haben unsere Eltetn belogen
Und mit dem ersten Geld
Pamini bieder bestellt
Wir fuhren in meinem alten Golf
Du hattest Airmax in Gold
Gezwängt in 501
Sind wir alleine verreist
Es ist so lange her
Es ist so viel geschehen
Nur dieses Gefühl
Bleibt für immer bestehen
Wir können es immer noch fühlen
Wir können es immer noch fühlen
Und wir tanzen wie beim ersten Mal
Und wie's aussieht ist doch ganz egal
Weil wir es fühlen
Wir können es immer noch fühlen
Und wir tanzen wie beim ersten Mal
Und wie's aussieht ist doch ganz egal
Weil wir es fühlen
Die erste eigene Band
Morgens im Nachtbus gepennt
Zusammen alle staffeln Friends
Der schlechte Schnaps von der Tanke
Der so brannte
Ich vergesse nie den Moment
Auf unsere Parkbank am See
Wo unsere namen noch stehen
Es ist so lange her
Es ist so viel geschehen
Nur dieses gefühl
Bleibt für immer bestehen
Bleibt für immer bestehen
Wir können es immer noch fühlen
Wir können es immer noch fühlen
Und wir tanzen wie beim ersten Mal
Und wie's aussieht ist doch ganz egal
Weil wir es fühlen
Wir können es immer noch fühlen
Und wir tanzen wie beim ersten Mal
Und wie's aussieht ist doch ganz egal
Weil wir es fühlen"
345,rammstein,bückstabü,Metal,de,"Bald ist es Nacht, wir sind allein
Du musst nicht, musst nicht traurig sein
Stimmen flüstern hinter dem Gesicht
Die das sagen, die das sagen
Tu' das nicht, lass das sein
Fass' das nicht an, sag' einfach nein
Bückstabü hol' ich mir
Bückstabü hol' ich mir
Hab' keine Angst, ich bin doch hier
Ich bin ja, bin ganz nah bei dir
Stimmen flüstern hinter dem Gesicht
Die das sagen
Tu' das nicht, lass das sein
Fass' das nicht an, sag' einfach nein
Bückstabü hol' ich mir
Bückstabü hol' ich mir
Zwei Seelen nach in meinem Schoss
Es kann nur eine überleben
Beim ersten Mal tut es nicht weh
Ein zweites Mal wird es nicht geben
Bückstabü, tu' das nicht
Bückstabü, lass das sein
Bückstabü, fass' das nicht an
Bückstabü, sag' einfach
Bückstabü hol' ich mir
Bückstabü hol' ich mir"
346,rammstein,halt,Metal,de,"Ich bin jetzt anders, sie haben mich geändert
Doch ich bin immer noch der Meinung:
Es gibt zu viele Menschen
Ich kann sie nicht ertragen, sie quälen mich mit Scherzen
Doch das Übel an Geräuschen ist das Schlagen ihrer Herzen!
Halt! Bleibt stehen!
Halt! Bleibt stehen!
Ich kann es nicht, nicht ertragen!
Halt!
Hört auf zu schlagen!
Seht ihr nicht, mir geht's nicht gut
Doch sie pumpen weiter Blut und
Wie sie sich vermehren, sie kommen über mich in Scharen
Ich kann sie nicht ertragen
Versuch sie auszumerzen
Es dröhnt in meine Schläfen das Schlagen ihrer Herzen
Halt! Bleibt stehen!
Halt! Bleibt stehen!
Ich kann es nicht, nicht ertragen!
Halt!
Hört auf zu schlagen!
Stillgestanden in der Brust,
Ein totes Herz ist kein Verlust
Rührt euch nicht!
Niemand quält mich so zum Scherz
Ich lass' die Sonne an euer Herz
Niemand quält mich so zum Scherz
Ich bringe Licht an euer Herz
Die Entscheidung fällt nicht schwer
Ich geh jetzt heim und hole mein Gewehr!
Halt! Bleibt stehen!
Halt! Bleibt stehen!
Niemand quält mich so zum Scherz
Ich lass' die Sonne in euer Herz"
347,adel tawil,tu m'appelles,Pop,de,"ruf mein' namen
ich steig ein
fahr los und bin da
ich flieg uber jeden ozean
weil mich fur dich nichts am boden halt
si tu m'appelles
tu m'appelles
tu m'appelles
je suis pas loin
toujours la tienne
pour prendre toutes tes genes et toutes tes peines
te donne ton abri sous mes ailes
si tu m'appelles
tu m'appelles
tu m'appelles
ich schwor dir
kein weg ist zu weit fur mich
ein wort ist genug
ich komm uberall hin
sobald ich hor
dass du mich rufst
tu m'appelles
ruf mein' namen von jedem ort der welt
dann find ich dich und fang dich
wenn du fallst
keine wuste
kein sturm der mich aufhalt
si tu m'appelles
tu m'appelles
tu m'appelles
tu m'appelles
comme je crave le son de ta voix
oh
tu peux toujours compter sur moi
j'suis toujours la et forte pour toi
si tu m'appelles
tu m'appelles
ruf mein' namen
mein herz ortet dich wie ein sonar
find zu dir ob nacht oder tag
du strahlst an mei'm himmel klar und hell
si tu m'appelles
tu m'appelles
tu m'appelles
ich schwor dir
kein weg ist zu weit fur mich
ein wort ist genug
ich komm uberall hin
sobald ich hor
dass du mich rufst
tu m'appelles
ruf mein' namen von jedem ort der welt
dann find ich dich und fang dich
wenn du fallst
keine wuste
kein sturm der mich aufhalt
si tu m'appelles
tu m'appelles
tu m'appelles
a travers les forets
les rivieres glacees
je te promets que je vais te trouver
wenn du rufst
weite ich meine flugel aus
und flieg bis ich vor dir steh
tu m'appelles
ruf mein' namen von jedem ort der welt
dann find ich dich und fang dich
wenn du fallst
keine wuste
kein sturm der mich aufhalt
si tu m'appelles
tu m'appelles
tu m'appelles
ruf mein' namen von jedem ort der welt
dann find ich dich und fang dich
wenn du fallst
keine wuste
kein sturm der mich aufhalt
si tu m'appelles
tu m'appelles
tu m'appelles
si tu m'appelles
tu m'appelles
tu m'appelles"
348,revolverheld,neu anfangen,Rock,de,"Ich dreh' den wecker noch mal weiter
Ich dreh' mich um, verschlaf' den freitag
Facebook und mails sind doch vermeidbar
Ich brauch' 'nen anderen blitzableiter
Ich halt' mich an, nehm' mir die fahrt
Entschleunigung war nie so nah
Ich lasse los und nehme wahr
Dass um mich 'rum alles rast
Lass uns neu anfangen
Lass uns weg von hier
Vor dem untergang
Wird es hektisch hier
Lass uns neu anfangen
Es fühlt sich richtig an
Es fühlt sich richtig an für mich
Verschenk' meinen mac am ticketschalter
Mein handy liegt am grund der alster
Das auto war doch nur geliehen
Und steht jetzt mitten in berlin
Lass uns neu anfangen
Lass uns weg von hier
Vor dem untergang
Wird es hektisch hier
Lass uns neu anfangen
Es fühlt sich richtig an
Es fühlt sich richtig an für mich
Bevor der wahnsinn deine seele verfrisst
Bevor das tempo unsere herzen vergisst
Bevor die menschen ihre häuser versetzen
Ihre lauben einsetzen, für nichts
Lass uns neu anfangen
Und die menschen fahren ihre autos rein
Decken sich im laden mit konserven ein
All die banken schliessen und das geld geht aus
Komm wir brechen endlich auf
Lass uns neu anfangen
Lass uns weg von hier
Vor dem untergang
Wird es hektisch hier
OOh
Lass uns neu anfangen
Lass uns weg von hier
Vor dem untergang
Wird es hektisch hier
Lass uns neu anfangen
Es fühlt sich richtig an
Es fühlt sich richtig an für mich"
